"YYYYMMDD","hhmmss (UTC+0)","MCC","MNC","LAC","CID","Latitude","Longitude","Timezone"
20100917,181229,230,3,6,94,50.115298,14.609648,2
20100917,181238,230,3,6,93,50.118082,14.592445,2
20100917,181300,230,3,9,95,50.134078,14.623500,2
20100917,181319,230,3,6,96,50.126218,14.623500,2
20100917,181408,230,3,6,97,50.130011,14.649352,2
20100917,181417,230,3,6,98,50.135287,14.661033,2
20100917,181612,230,3,10,99,50.164609,14.661472,2
20100917,181621,230,3,10,100,50.161277,14.693913,2
20100917,181659,230,3,10,101,50.161616,14.672436,2
20100917,181726,230,3,10,102,50.195303,14.702589,2
20100917,181758,230,3,10,103,50.217762,14.702589,2
20100917,181817,230,3,10,102,50.195303,14.702589,2
20100917,181825,230,3,10,104,50.192623,14.686918,2
20100917,181855,230,3,10,105,50.191143,14.678678,2
20100917,181932,230,3,10,106,50.227328,14.717520,2
20100917,181952,230,3,10,107,50.202627,14.679686,2
20100917,182033,230,3,10,106,50.227328,14.717520,2
20100917,182159,230,3,10,108,50.283972,14.768008,2
20100917,182216,230,3,10,109,50.258968,14.766572,2
20100917,182457,230,3,11,110,50.269743,14.813268,2
20100917,182606,230,3,11,111,50.285303,14.855049,2
20100917,182625,230,3,11,112,50.269231,14.888047,2
20100917,182659,230,3,11,113,50.312539,14.861375,2
20100917,182823,230,3,11,114,50.332511,14.879464,2
20100917,182831,230,3,11,113,50.312539,14.861375,2
20100917,182841,230,3,11,115,50.326875,14.859994,2
20100917,182928,230,3,11,113,50.312539,14.861375,2
20100917,182954,230,3,11,116,50.348250,14.862528,2
20100917,183018,230,3,11,114,50.332511,14.879464,2
20100917,183029,230,3,11,116,50.348250,14.862528,2
20100917,183050,230,3,11,117,50.359445,14.874524,2
20100917,183210,230,3,11,118,50.380259,14.906792,2
20100917,183316,230,3,11,119,50.407562,14.918373,2
20100917,183418,230,3,11,120,50.406428,14.935351,2
20100917,183507,230,3,11,121,50.412397,14.940540,2
20100917,183529,230,3,11,122,50.423272,14.944397,2
20100917,183604,230,3,11,123,50.420323,14.936658,2
20100917,183615,230,3,11,122,50.423272,14.944397,2
20100917,183639,230,3,11,124,50.433664,14.926246,2
20100917,183654,230,3,11,125,50.454206,14.969436,2
20100917,183718,230,3,11,126,50.441911,14.946404,2
20100917,183738,230,3,11,127,50.469041,14.931095,2
20100917,183828,230,3,11,128,50.496005,14.966872,2
20100917,183844,230,3,11,127,50.469041,14.931095,2
20100917,183903,230,3,11,129,50.488491,14.948504,2
20100917,183913,230,3,11,128,50.496005,14.966872,2
20100917,183925,230,3,11,127,50.469041,14.931095,2
20100917,183933,230,3,11,128,50.496005,14.966872,2
20100917,184035,230,3,11,127,50.469041,14.931095,2
20100917,184048,230,3,11,128,50.496005,14.966872,2
20100917,184111,230,3,11,130,50.518142,14.982875,2
20100917,184320,230,3,12,131,50.577089,14.973719,2
20100917,184422,230,3,11,132,50.537495,15.009636,2
20100917,184432,230,3,11,133,50.550799,15.042489,2
20100917,184452,230,3,11,132,50.537495,15.009636,2
20100917,184501,230,3,11,133,50.550799,15.042489,2
20100917,184555,230,3,11,134,50.537495,15.099158,2
20100917,184617,230,3,11,135,50.594361,15.114703,2
20100917,184637,230,3,11,136,50.579584,15.087115,2
20100917,184742,230,3,11,137,50.582848,15.100068,2
20100917,184750,230,3,11,136,50.579584,15.087115,2
20100917,184833,230,3,11,138,50.608833,15.094734,2
20100917,184857,230,3,11,139,50.639314,15.121406,2
20100917,184906,230,3,11,140,50.592057,15.141979,2
20100917,184940,230,3,11,141,50.587457,15.139575,2
20100917,185026,230,3,11,142,50.587457,15.139575,2
20100917,185038,230,3,11,143,50.581938,15.144794,2
20100917,185103,230,3,11,144,50.580503,15.137612,2
20100917,185149,230,3,11,145,50.546095,15.113742,2
20100917,185209,230,3,11,140,50.592057,15.141979,2
20100917,185217,230,3,11,145,50.546095,15.113742,2
20100917,185224,230,3,11,146,50.571520,15.182625,2
20100917,185240,230,3,11,147,50.551103,15.159720,2
20100917,185300,230,3,11,146,50.571520,15.182625,2
20100917,185351,230,3,11,147,50.551103,15.159720,2
20100917,190102,230,3,11,148,50.516695,15.252113,2
20100917,190113,230,3,11,147,50.551103,15.159720,2
20100917,190128,230,3,11,149,50.597802,15.263115,2
20100917,190406,230,3,11,150,50.560889,15.273561,2
20100917,190426,230,3,11,149,50.597802,15.263115,2
20100917,190447,230,3,11,150,50.560889,15.273561,2
20100917,190533,230,3,11,151,50.551614,15.344780,2
20100917,190602,230,3,11,150,50.560889,15.273561,2
20100917,190824,230,3,11,152,50.637505,15.204983,2
20100917,191107,0,0,0,0,0.000000,0.000000,2
20100917,191214,230,3,11,153,50.658062,15.194991,2
20100917,191403,230,3,11,154,50.626301,15.208188,2
20100917,191427,230,3,11,153,50.658062,15.194991,2
20100917,191446,230,3,11,154,50.626301,15.208188,2
20100917,191500,230,3,11,153,50.658062,15.194991,2
20100917,191610,230,3,11,154,50.626301,15.208188,2
20100917,191618,230,3,11,153,50.658062,15.194991,2
20100917,191640,230,3,11,154,50.626301,15.208188,2
20100917,191706,230,3,11,153,50.658062,15.194991,2
20100917,191720,230,3,11,154,50.626301,15.208188,2
20100917,191932,230,3,11,153,50.658062,15.194991,2
20100917,192015,230,3,11,154,50.626301,15.208188,2
20100917,192131,230,3,11,153,50.658062,15.194991,2
20100917,192155,230,3,11,154,50.626301,15.208188,2
20100917,192216,230,3,11,153,50.658062,15.194991,2
20100917,192343,230,3,11,154,50.626301,15.208188,2
20100917,192505,230,3,11,153,50.658062,15.194991,2
20100917,194347,230,3,11,154,50.626301,15.208188,2
20100917,194627,230,3,11,153,50.658062,15.194991,2
20100917,194647,230,3,11,154,50.626301,15.208188,2
20100917,194720,230,3,11,153,50.658062,15.194991,2
20100917,194813,230,3,11,154,50.626301,15.208188,2
20100917,194850,230,3,11,153,50.658062,15.194991,2
20100917,194916,230,3,11,154,50.626301,15.208188,2
20100917,195605,230,3,11,153,50.658062,15.194991,2
20100917,201202,230,3,11,154,50.626301,15.208188,2
20100917,201254,230,3,11,153,50.658062,15.194991,2
20100917,203047,230,3,11,154,50.626301,15.208188,2
20100917,203117,230,3,11,153,50.658062,15.194991,2
20100917,203239,230,3,11,154,50.626301,15.208188,2
20100917,203346,230,3,11,155,50.624341,15.313059,2
20100917,203407,230,3,11,154,50.626301,15.208188,2
20100917,203444,230,3,11,153,50.658062,15.194991,2
20100917,203452,230,3,11,154,50.626301,15.208188,2
20100917,203523,230,3,11,153,50.658062,15.194991,2
20100917,203542,230,3,11,154,50.626301,15.208188,2
20100917,203643,230,3,11,153,50.658062,15.194991,2
20100917,203851,0,0,0,0,0.000000,0.000000,2
20100917,203852,230,3,11,153,50.658062,15.194991,2
20100917,203930,230,3,11,154,50.626301,15.208188,2
20100917,204001,230,3,11,153,50.658062,15.194991,2
20100917,204102,230,3,11,154,50.626301,15.208188,2
20100917,204123,230,3,11,153,50.658062,15.194991,2
20100917,204142,230,3,11,154,50.626301,15.208188,2
20100917,204438,230,3,11,153,50.658062,15.194991,2
20100917,210729,230,3,11,154,50.626301,15.208188,2
20100917,214436,230,3,11,153,50.658062,15.194991,2
20100917,214457,230,3,11,154,50.626301,15.208188,2
20100917,214603,230,3,11,153,50.658062,15.194991,2
20100917,214638,230,3,11,154,50.626301,15.208188,2
20100917,215326,230,3,11,153,50.658062,15.194991,2
20100917,215406,230,3,11,154,50.626301,15.208188,2
20100917,215432,230,3,11,153,50.658062,15.194991,2
20100917,215512,230,3,11,154,50.626301,15.208188,2
20100917,215824,230,3,11,153,50.658062,15.194991,2
20100917,215845,230,3,11,154,50.626301,15.208188,2
20100917,215904,230,3,11,153,50.658062,15.194991,2
20100918,065007,230,3,11,154,50.626301,15.208188,2
20100918,065046,230,3,11,153,50.658062,15.194991,2
20100918,065120,230,3,11,154,50.626301,15.208188,2
20100918,065207,230,3,11,153,50.658062,15.194991,2
20100918,065226,230,3,11,154,50.626301,15.208188,2
20100918,065852,230,3,11,153,50.658062,15.194991,2
20100918,065958,230,3,11,154,50.626301,15.208188,2
20100918,073544,230,3,11,155,50.624341,15.313059,2
20100918,073554,230,3,11,154,50.626301,15.208188,2
20100918,073638,230,3,11,153,50.658062,15.194991,2
20100918,073712,230,3,11,154,50.626301,15.208188,2
20100918,073728,230,3,11,153,50.658062,15.194991,2
20100918,073920,230,3,11,154,50.626301,15.208188,2
20100918,074012,230,3,11,153,50.658062,15.194991,2
20100918,074032,230,3,11,154,50.626301,15.208188,2
20100918,074043,230,3,11,153,50.658062,15.194991,2
20100918,074052,230,3,11,154,50.626301,15.208188,2
20100918,074141,230,3,11,153,50.658062,15.194991,2
20100918,074323,230,3,11,154,50.626301,15.208188,2
20100918,074350,230,3,11,153,50.658062,15.194991,2
20100918,074518,230,3,11,154,50.626301,15.208188,2
20100918,074600,230,3,11,153,50.658062,15.194991,2
20100918,074619,230,3,11,154,50.626301,15.208188,2
20100918,074639,230,3,11,153,50.658062,15.194991,2
20100918,074734,230,3,11,154,50.626301,15.208188,2
20100918,074758,230,3,11,153,50.658062,15.194991,2
20100918,074807,230,3,11,154,50.626301,15.208188,2
20100918,074815,230,3,11,153,50.658062,15.194991,2
20100918,074835,230,3,11,154,50.626301,15.208188,2
20100918,074912,230,3,11,153,50.658062,15.194991,2
20100918,074942,230,3,11,154,50.626301,15.208188,2
20100918,075043,230,3,11,153,50.658062,15.194991,2
20100918,075057,230,3,11,154,50.626301,15.208188,2
20100918,075105,230,3,11,153,50.658062,15.194991,2
20100918,075126,230,3,11,154,50.626301,15.208188,2
20100918,075200,230,3,11,153,50.658062,15.194991,2
20100918,075217,230,3,11,154,50.626301,15.208188,2
20100918,075246,230,3,11,153,50.658062,15.194991,2
20100918,075348,230,3,11,154,50.626301,15.208188,2
20100918,075408,230,3,11,153,50.658062,15.194991,2
20100918,075709,230,3,11,154,50.626301,15.208188,2
20100918,075718,230,3,11,153,50.658062,15.194991,2
20100918,075804,230,3,11,156,50.640026,15.256506,2
20100918,075826,230,3,11,157,50.640026,15.256506,2
20100918,075908,230,3,11,158,50.635603,15.283151,2
20100918,075934,230,3,11,156,50.640026,15.256506,2
20100918,080007,230,3,11,157,50.640026,15.256506,2
20100918,080056,230,3,11,156,50.640026,15.256506,2
20100918,080112,230,3,11,157,50.640026,15.256506,2
20100918,080300,230,3,11,156,50.640026,15.256506,2
20100918,080315,230,3,11,157,50.640026,15.256506,2
20100918,080440,230,3,11,156,50.640026,15.256506,2
20100918,080456,230,3,11,157,50.640026,15.256506,2
20100918,080551,230,3,11,156,50.640026,15.256506,2
20100918,080626,230,3,11,157,50.640026,15.256506,2
20100918,080652,230,3,11,156,50.640026,15.256506,2
20100918,080749,230,3,11,157,50.640026,15.256506,2
20100918,080808,230,3,11,156,50.640026,15.256506,2
20100918,080827,230,3,11,157,50.640026,15.256506,2
20100918,080933,230,3,11,156,50.640026,15.256506,2
20100918,080942,230,3,11,157,50.640026,15.256506,2
20100918,081008,230,3,11,156,50.640026,15.256506,2
20100918,081027,230,3,11,157,50.640026,15.256506,2
20100918,081132,230,3,11,156,50.640026,15.256506,2
20100918,081152,230,3,11,157,50.640026,15.256506,2
20100918,081234,230,3,11,156,50.640026,15.256506,2
20100918,081243,230,3,11,157,50.640026,15.256506,2
20100918,081330,230,3,11,156,50.640026,15.256506,2
20100918,081355,230,3,11,157,50.640026,15.256506,2
20100918,081453,230,3,11,156,50.640026,15.256506,2
20100918,081511,230,3,11,157,50.640026,15.256506,2
20100918,081543,230,3,11,156,50.640026,15.256506,2
20100918,081602,230,3,11,157,50.640026,15.256506,2
20100918,081703,230,3,11,156,50.640026,15.256506,2
20100918,081740,230,3,11,157,50.640026,15.256506,2
20100918,081807,230,3,11,156,50.640026,15.256506,2
20100918,081827,230,3,11,157,50.640026,15.256506,2
20100918,081905,230,3,11,156,50.640026,15.256506,2
20100918,081947,230,3,11,157,50.640026,15.256506,2
20100918,082007,230,3,11,156,50.640026,15.256506,2
20100918,082137,230,3,11,157,50.640026,15.256506,2
20100918,082220,230,3,11,156,50.640026,15.256506,2
20100918,082246,230,3,11,157,50.640026,15.256506,2
20100918,082429,230,3,11,156,50.640026,15.256506,2
20100918,082448,230,3,11,157,50.640026,15.256506,2
20100918,082555,230,3,11,156,50.640026,15.256506,2
20100918,082638,230,3,11,157,50.640026,15.256506,2
20100918,082757,230,3,11,156,50.640026,15.256506,2
20100918,082825,230,3,11,157,50.640026,15.256506,2
20100918,082854,230,3,11,156,50.640026,15.256506,2
20100918,082917,230,3,11,157,50.640026,15.256506,2
20100918,082947,230,3,11,158,50.635603,15.283151,2
20100918,083008,230,3,11,154,50.626301,15.208188,2
20100918,083023,230,3,11,157,50.640026,15.256506,2
20100918,083051,230,3,11,153,50.658062,15.194991,2
20100918,083439,230,3,11,154,50.626301,15.208188,2
20100918,083609,230,3,11,153,50.658062,15.194991,2
20100918,083623,230,3,11,154,50.626301,15.208188,2
20100918,083640,230,3,11,153,50.658062,15.194991,2
20100918,083657,230,3,11,154,50.626301,15.208188,2
20100918,083737,230,3,11,153,50.658062,15.194991,2
20100918,083756,230,3,11,159,50.645551,15.210562,2
20100918,083802,230,3,11,154,50.626301,15.208188,2
20100918,083903,230,3,11,159,50.645551,15.210562,2
20100918,084034,230,3,11,160,50.639627,15.185325,2
20100918,084404,230,3,11,161,50.634620,15.145606,2
20100918,084425,230,3,11,162,50.593978,15.158503,2
20100918,084446,230,3,11,163,50.625420,15.158503,2
20100918,084619,230,3,11,162,50.593978,15.158503,2
20100918,084639,230,3,11,161,50.634620,15.145606,2
20100918,084728,230,3,11,142,50.587457,15.139575,2
20100918,084742,230,3,11,140,50.592057,15.141979,2
20100918,084810,230,3,11,138,50.608833,15.094734,2
20100918,084843,230,3,11,136,50.579584,15.087115,2
20100918,084905,230,3,11,137,50.582848,15.100068,2
20100918,084919,230,3,11,136,50.579584,15.087115,2
20100918,085055,230,3,11,134,50.537495,15.099158,2
20100918,085112,230,3,11,133,50.550799,15.042489,2
20100918,085258,230,3,11,132,50.537495,15.009636,2
20100918,085306,230,3,11,133,50.550799,15.042489,2
20100918,085320,230,3,11,130,50.518142,14.982875,2
20100918,085441,230,3,11,164,50.524870,14.992740,2
20100918,085449,230,3,11,130,50.518142,14.982875,2
20100918,085533,230,3,11,128,50.496005,14.966872,2
20100918,085709,230,3,11,127,50.469041,14.931095,2
20100918,085851,230,3,11,126,50.441911,14.946404,2
20100918,085905,230,3,11,125,50.454206,14.969436,2
20100918,085934,230,3,11,165,50.439278,14.941322,2
20100918,085946,230,3,11,124,50.433664,14.926246,2
20100918,090000,230,3,11,165,50.439278,14.941322,2
20100918,090011,230,3,11,122,50.423272,14.944397,2
20100918,090056,230,3,11,121,50.412397,14.940540,2
20100918,090111,230,3,11,120,50.406428,14.935351,2
20100918,090149,230,3,11,119,50.407562,14.918373,2
20100918,090220,230,3,11,166,50.404083,14.900981,2
20100918,090243,230,3,11,167,50.409510,14.924761,2
20100918,090256,230,3,11,118,50.380259,14.906792,2
20100918,090356,230,3,11,117,50.359445,14.874524,2
20100918,090521,230,3,11,116,50.348250,14.862528,2
20100918,090548,230,3,11,115,50.326875,14.859994,2
20100918,090711,230,3,11,114,50.332511,14.879464,2
20100918,090732,230,3,11,113,50.312539,14.861375,2
20100918,090827,230,3,11,112,50.269231,14.888047,2
20100918,090907,230,3,11,111,50.285303,14.855049,2
20100918,090926,230,3,11,110,50.269743,14.813268,2
20100918,091033,230,3,10,109,50.258968,14.766572,2
20100918,091244,230,3,10,108,50.283972,14.768008,2
20100918,091300,230,3,10,106,50.227328,14.717520,2
20100918,091515,230,3,10,105,50.191143,14.678678,2
20100918,091550,230,3,10,107,50.202627,14.679686,2
20100918,091604,230,3,10,104,50.192623,14.686918,2
20100918,091623,230,3,10,103,50.217762,14.702589,2
20100918,091647,230,3,10,102,50.195303,14.702589,2
20100918,091709,230,3,10,101,50.161616,14.672436,2
20100918,091729,230,3,10,100,50.161277,14.693913,2
20100918,091844,230,3,10,99,50.164609,14.661472,2
20100918,091903,230,3,10,100,50.161277,14.693913,2
20100918,091925,230,3,10,168,50.150387,14.642283,2
20100918,092035,230,3,9,95,50.134078,14.623500,2
20100918,092054,230,3,9,169,50.117222,14.593564,2
20100918,092138,230,3,6,93,50.118082,14.592445,2
20100918,092211,230,3,6,89,50.109412,14.587206,2
20100918,092253,230,3,6,90,50.100188,14.593874,2
20100918,092332,230,3,6,88,50.093826,14.595294,2
20100918,092358,230,3,7,83,50.079228,14.595294,2
20100918,092417,230,3,6,85,50.082596,14.595294,2
20100918,092457,230,3,6,81,50.068632,14.588894,2
20100918,092520,230,3,7,83,50.079228,14.595294,2
20100918,092540,230,3,6,170,50.073372,14.551972,2
20100918,092542,230,3,6,171,50.070662,14.540158,2
20100918,092551,230,3,7,172,50.073567,14.553687,2
20100918,092614,230,3,6,173,50.082601,14.561969,2
20100918,092619,230,3,6,170,50.073372,14.551972,2
20100918,092712,230,3,6,174,50.073372,14.534828,2
20100918,092824,230,3,6,175,50.066868,14.544911,2
20100918,093010,230,3,6,55,50.061610,14.553762,2
20100918,093116,230,3,6,54,50.053188,14.561300,2
20100918,093227,230,3,6,50,50.050198,14.566495,2
20100918,093419,230,3,6,51,50.050929,14.576607,2
20100918,093623,230,3,7,176,50.051058,14.567614,2
20100918,093638,230,3,6,50,50.050198,14.566495,2
20100918,094159,230,3,6,51,50.050929,14.576607,2
20100918,094226,230,3,6,50,50.050198,14.566495,2
20100918,094354,230,3,6,51,50.050929,14.576607,2
20100918,094401,230,3,6,50,50.050198,14.566495,2
20100918,094557,230,3,6,47,50.041035,14.565252,2
20100918,094648,230,3,7,177,50.042717,14.563938,2
20100918,094704,230,3,6,49,50.040997,14.552996,2
20100918,094947,230,3,6,48,50.044606,14.568368,2
20100919,092915,230,3,6,178,50.036135,14.566052,2
20100919,092933,230,3,6,48,50.044606,14.568368,2
20100919,101621,0,0,0,0,0.000000,0.000000,2
20100919,101622,230,3,6,48,50.044606,14.568368,2
20100919,141629,230,3,6,49,50.040997,14.552996,2
20100919,142032,230,3,6,48,50.044606,14.568368,2
20100919,142038,230,3,6,49,50.040997,14.552996,2
20100919,142124,230,3,6,48,50.044606,14.568368,2
20100919,152123,0,0,0,0,0.000000,0.000000,2
20100919,152124,230,3,6,48,50.044606,14.568368,2
20100919,153232,0,0,0,0,0.000000,0.000000,2
20100919,153234,230,3,6,48,50.044606,14.568368,2
20100919,192633,0,0,0,0,0.000000,0.000000,2
20100919,192634,230,3,6,48,50.044606,14.568368,2
20100919,212404,0,0,0,0,0.000000,0.000000,2
20100919,212427,230,3,6,48,50.044606,14.568368,2
20100919,213154,0,0,0,0,0.000000,0.000000,2
20100919,213155,230,3,6,48,50.044606,14.568368,2
20100920,065540,230,3,6,49,50.040997,14.552996,2
20100920,065813,230,3,6,48,50.044606,14.568368,2
20100920,070018,230,3,6,47,50.041035,14.565252,2
20100920,070035,230,3,6,49,50.040997,14.552996,2
20100920,070054,230,3,6,46,50.048704,14.553362,2
20100920,070233,230,3,6,45,50.044807,14.558335,2
20100920,070354,230,3,6,44,50.043899,14.550689,2
20100920,070429,230,3,6,43,50.047225,14.536522,2
20100920,070523,230,3,6,39,50.053476,14.548071,2
20100920,070602,230,3,6,42,50.048802,14.548801,2
20100920,070621,230,3,6,40,50.052128,14.534634,2
20100920,070737,230,3,6,41,50.048996,14.538392,2
20100920,070820,230,3,6,38,50.062191,14.542474,2
20100920,070825,230,3,6,40,50.052128,14.534634,2
20100920,070857,230,3,6,57,50.058826,14.534309,2
20100920,070910,230,3,6,40,50.052128,14.534634,2
20100920,070931,230,3,6,38,50.062191,14.542474,2
20100920,071149,230,3,6,58,50.064825,14.527234,2
20100920,071243,230,3,7,35,50.063554,14.529775,2
20100920,071252,230,3,7,179,50.059093,14.518660,2
20100920,071314,230,3,7,35,50.063554,14.529775,2
20100920,071323,230,3,7,180,50.071218,14.513988,2
20100920,071340,230,3,6,59,50.062696,14.517201,2
20100920,071341,230,3,6,34,50.072612,14.511606,2
20100920,071459,230,3,6,32,50.068199,14.514701,2
20100920,071510,230,3,1,31,50.067988,14.506768,2
20100920,071544,230,3,6,32,50.068199,14.514701,2
20100920,071545,230,3,6,60,50.072500,14.500402,2
20100920,071548,230,3,6,32,50.068199,14.514701,2
20100920,071638,230,3,6,60,50.072500,14.500402,2
20100920,071643,230,3,1,31,50.067988,14.506768,2
20100920,071656,230,3,6,30,50.066022,14.503034,2
20100920,071757,230,3,3,28,50.074297,14.428297,2
20100920,072008,0,0,0,0,0.000000,0.000000,2
20100920,072128,230,3,3,27,50.074297,14.428297,2
20100920,072234,0,0,0,0,0.000000,0.000000,2
20100920,072408,230,3,3,28,50.074297,14.428297,2
20100920,072431,0,0,0,0,0.000000,0.000000,2
20100920,072554,230,3,3,27,50.074297,14.428297,2
20100920,072619,0,0,0,0,0.000000,0.000000,2
20100920,072655,230,3,3,28,50.074297,14.428297,2
20100920,072739,0,0,0,0,0.000000,0.000000,2
20100920,072838,230,3,3,27,50.074297,14.428297,2
20100920,072915,0,0,0,0,0.000000,0.000000,2
20100920,072948,230,3,3,26,50.074297,14.428297,2
20100920,073051,0,0,0,0,0.000000,0.000000,2
20100920,073120,230,3,3,9,50.074297,14.428297,2
20100920,073223,0,0,0,0,0.000000,0.000000,2
20100920,073256,230,3,3,8,50.074297,14.428297,2
20100920,073352,0,0,0,0,0.000000,0.000000,2
20100920,073453,230,3,3,7,50.074297,14.428297,2
20100920,073530,0,0,0,0,0.000000,0.000000,2
20100920,073605,230,3,3,8,50.074297,14.428297,2
20100920,073714,0,0,0,0,0.000000,0.000000,2
20100920,073845,230,3,3,7,50.074297,14.428297,2
20100920,074017,230,3,1,76,50.099961,14.389078,2
20100920,074019,230,3,1,2,50.105526,14.393218,2
20100920,074419,230,3,1,4,50.103628,14.386725,2
20100920,074431,230,3,1,2,50.105526,14.393218,2
20100920,074728,230,3,1,1,50.102976,14.399171,2
